"x","y","sim"
0.480623394657897,-0.526737331644137,1
0.551327923849794,0.648420802430522,1
-0.973642242150726,0.437717798634553,1
0.86040403975511,0.091209088092814,1
0.695248113188221,-0.0906971118808571,1
0.545771266442506,-0.913999909261866,1
-0.269838722349608,0.495491605380625,1
-0.618555134362509,-0.676561210967471,1
0.876692732731279,0.690571887660891,1
0.2775048729375,-0.88767473528226,1
-0.795099843382101,-0.155646091245092,1
0.346195582800345,0.566671192944659,1
-0.627046594002863,0.355455309523986,1
-0.596069884522134,0.979578581960638,1
0.529604514653924,0.198882551199542,1
0.668186018105988,-0.712331174551094,1
0.829708950885813,0.448385965363881,1
0.248214405323793,-0.409818733150457,1
0.447469807172268,0.403601690791801,1
0.519615792443268,0.994089519800179,1
0.729115108628497,-0.98215694147358,1
-0.180134212028689,-0.113561238377352,1
-0.428742256261218,-0.833597420031081,1
-0.435898984609407,0.430595526936862,1
-0.0553624076753856,0.407567560434575,1
-0.826653657808869,0.335620799649174,1
0.899232455918636,-0.560948541990921,1
0.911296619974307,-0.765304587791915,1
-0.302731037985517,-0.417679337227984,1
0.591724630358778,0.886917089402889,1
-0.795291010402659,0.75112724853828,1
-0.535106205499702,-0.94125813769311,1
-0.304376748361729,-0.599695416608242,1
0.298369566342524,-0.0114938420302,1
0.763312850800384,-0.419584302646001,1
-0.225651535236866,0.860749919871063,1
0.775213721781222,0.867826830482233,1
0.339292820866907,0.775844255045447,1
-0.80818262240151,0.512677367681231,1
0.0850930179793892,-0.220879772590722,1
-0.075124366181651,-0.758345618935682,1
-0.244985359117402,0.158415041547761,1
0.0171758980100716,-0.818972241987209,1
0.915052282562467,0.337392929210209,1
-0.949539048446997,-0.577232976718898,1
-0.426073809405816,-0.0141012377171599,1
-0.677663418468516,0.842619637101903,1
0.00477410175266257,-0.501601429737818,1
0.619614866814512,-0.230945113968939,1
0.227314429988519,0.324574776875965,1
0.489893337270546,-0.607846895173715,2
0.507608704539953,-0.256091598012679,2
0.200477177247402,0.858316453112788,2
0.0841836280584083,0.568067903234574,2
0.40677057459256,0.928319973079576,2
0.911523000558747,-0.529003222662825,2
-0.0286718593977415,0.162845504624745,2
-0.249594800467831,-0.286877794836675,2
0.279329737386394,-0.333078508279739,2
-0.762090723802983,0.815133177310916,2
0.681177742887133,-0.573931618426258,2
-0.229866610065049,0.0268835172403836,2
-0.430335114550081,0.450592797605484,2
0.618927428313857,-0.867184748184785,2
0.0728000902829518,-0.845124424634061,2
-0.476484001401344,-0.229136388866687,2
-0.996977105288108,-0.397792810312199,2
-0.149126903714057,0.277860197379143,2
0.439707518818166,0.68242951647257,2
0.936940860025034,0.384115019241111,2
0.758410606053713,0.714050266458917,2
0.675682288030965,0.208274068751367,2
-0.437844867299891,-0.587459286715369,2
0.885911566599013,0.645522004857904,2
0.386795107912668,0.459743890167136,2
0.140252533801753,-0.482851244674974,2
0.405609918728445,-0.146039751908678,2
-0.419884484726897,-0.0281923669781765,2
-0.883319489862254,-0.645047659449341,2
-0.754424929696876,-0.738312949137317,2
0.317813020580726,0.163789048430871,2
-0.694802896736606,0.567790018356934,2
-0.353247803385308,0.692088786029331,2
-0.116228894136187,-0.64966160809688,2
0.583335153809271,-0.4551884435991,2
0.0401760345164419,-0.224880640931644,2
-0.89568875349415,0.502565400438648,2
0.995104355080317,0.871792514559147,2
-0.78805509426472,-0.491843644241834,2
0.71895752148385,-0.94501380028127,2
-0.622682749070167,-0.770914937216242,2
-0.258463637587473,0.875608476285679,2
0.692562110825655,0.897719293283988,2
0.810418437100695,-0.171629577212167,2
